date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-02-28,sh.000041,1748.8990,1756.2910,1730.1180,1734.1390,1772.4920,1032198896,4835522816.0000,-2.163790
2020-03-02,sh.000041,1734.0980,1783.2530,1734.0500,1778.2270,1734.1390,1003848800,4794946816.0000,2.542357
2020-03-03,sh.000041,1787.2980,1794.6310,1779.3990,1785.0380,1778.2270,959452800,4649693952.0000,0.383022
2020-03-04,sh.000041,1782.0760,1797.9900,1778.4810,1794.3310,1785.0380,824961104,4469097472.0000,0.520605
2020-03-05,sh.000041,1804.2750,1825.3600,1799.0790,1821.8940,1794.3310,979196304,5049351680.0000,1.536116
2020-03-06,sh.000041,1808.5260,1813.4700,1799.6540,1804.7850,1821.8940,787717104,4264341600.0000,-0.939078
2020-03-09,sh.000041,1786.9841,1786.9841,1768.1882,1769.4810,1804.7855,863667300,4592851160.0000,-1.956160
2020-03-10,sh.000041,1749.4667,1791.5747,1749.4667,1788.3505,1769.4810,770281000,4130724162.0000,1.066386
2020-03-11,sh.000041,1795.5118,1801.4645,1785.1981,1785.7727,1788.3505,621347600,3141500394.0000,-0.144144
2020-03-12,sh.000041,1778.7249,1778.7249,1758.3692,1766.6218,1785.7727,566121100,3031609455.0000,-1.072415
2020-03-13,sh.000041,1713.6666,1749.3666,1707.6748,1737.4520,1766.6218,720722800,3909702552.0000,-1.651163
2020-03-16,sh.000041,1746.2423,1750.6829,1713.6103,1713.6103,1737.4520,632436800,3481028250.0000,-1.372222
2020-03-17,sh.000041,1708.1831,1731.1574,1694.6799,1714.0122,1713.6103,602029800,3272157276.0000,0.023453
2020-03-18,sh.000041,1718.4828,1727.1507,1697.7288,1699.3169,1714.0122,543586900,3189343686.0000,-0.857363
2020-03-19,sh.000041,1693.1333,1703.8683,1660.0660,1677.5595,1699.3169,628224000,3253677168.0000,-1.280362
2020-03-20,sh.000041,1688.9529,1701.4314,1676.1613,1692.6489,1677.5595,459952100,2405871835.0000,0.899485
2020-03-23,sh.000041,1671.8619,1691.5474,1665.4092,1678.7277,1692.6489,487525200,2585693001.0000,-0.822451
2020-03-24,sh.000041,1689.8726,1712.0362,1689.8726,1709.6980,1678.7277,470463200,2717140696.0000,1.844867
2020-03-25,sh.000041,1731.0448,1731.0448,1711.4441,1723.2347,1709.6980,447428600,2448321714.0000,0.791760
2020-03-26,sh.000041,1717.0527,1718.7409,1709.1510,1711.7205,1723.2347,343760700,1979617483.0000,-0.668174
2020-03-27,sh.000041,1721.5845,1733.8233,1715.4104,1722.4955,1711.7205,413145100,2210480364.0000,0.629484
2020-03-30,sh.000041,1710.1899,1724.3102,1702.7340,1721.2913,1722.4955,407753400,2283241350.0000,-0.069910
2020-03-31,sh.000041,1729.0100,1736.5093,1725.8901,1732.2631,1721.2913,342383000,2045955702.0000,0.637417
2020-04-01,sh.000041,1727.5912,1737.0969,1713.4896,1715.5334,1732.2631,344341900,1819551538.0000,-0.965771
2020-04-02,sh.000041,1709.2611,1730.5277,1708.0271,1729.7317,1715.5334,349889200,1840252817.0000,0.827632
2020-04-03,sh.000041,1729.1943,1730.2390,1718.1500,1723.7545,1729.7317,315164000,1667778873.0000,-0.345556
2020-04-07,sh.000041,1738.2515,1745.0122,1734.8252,1744.4958,1723.7545,458690900,2388251827.0000,1.203263
2020-04-08,sh.000041,1739.4871,1743.4413,1727.4975,1742.0805,1744.4958,355804600,2241419791.0000,-0.138453
2020-04-09,sh.000041,1743.9516,1748.7337,1739.7647,1740.8831,1742.0805,296359300,1735505564.0000,-0.068734
2020-04-10,sh.000041,1742.7306,1742.7306,1725.7326,1728.2606,1740.8831,279636400,1556016705.0000,-0.725063
2020-04-13,sh.000041,1724.7731,1725.9317,1714.6361,1719.0795,1728.2606,237940500,1272175477.0000,-0.531234
2020-04-14,sh.000041,1720.4912,1735.9944,1720.3954,1734.1449,1719.0795,315278400,1783432646.0000,0.876364
2020-04-15,sh.000041,1735.9253,1739.8755,1722.9214,1724.8491,1734.1449,301831300,1612808409.0000,-0.536045
2020-04-16,sh.000041,1720.4175,1747.2236,1719.0171,1743.9478,1724.8491,579886200,2382625027.0000,1.107268
2020-04-17,sh.000041,1743.9390,1744.0785,1728.8126,1732.0236,1743.9478,432997800,2082856742.0000,-0.683748
2020-04-20,sh.000041,1731.6233,1732.1421,1717.8038,1722.8525,1732.0236,364345800,1927446541.0000,-0.529502
2020-04-21,sh.000041,1721.1369,1721.1369,1704.9630,1714.5268,1722.8525,371446900,1840243368.0000,-0.483251
2020-04-22,sh.000041,1710.4589,1720.3359,1704.7516,1719.7421,1714.5268,288403800,1611120003.0000,0.304183
2020-04-23,sh.000041,1722.2327,1722.2327,1709.3755,1712.3272,1719.7421,332423500,1813068294.0000,-0.431163
2020-04-24,sh.000041,1712.0685,1714.8885,1705.7383,1708.1892,1712.3272,308848800,1650422047.0000,-0.241659
2020-04-27,sh.000041,1709.4964,1725.8785,1709.4964,1717.5170,1708.1892,368082000,1946300659.0000,0.546064
2020-04-28,sh.000041,1721.8918,1724.1474,1689.1460,1705.4762,1717.5170,532210000,2661073685.0000,-0.701059
2020-04-29,sh.000041,1704.2435,1713.4837,1702.4771,1713.4837,1705.4762,355945000,1776949295.0000,0.469517
2020-04-30,sh.000041,1714.8912,1736.4087,1714.8912,1732.8329,1713.4837,516630500,2737251791.0000,1.129232
2020-05-06,sh.000041,1721.4123,1734.0123,1720.5604,1731.0879,1732.8329,519358000,3059310261.0000,-0.100702
2020-05-07,sh.000041,1729.3272,1735.4372,1723.0712,1731.8540,1731.0879,511755100,3330728105.0000,0.044255
2020-05-08,sh.000041,1735.1312,1741.4855,1733.3794,1735.4819,1731.8540,439411600,2894622258.0000,0.209481
2020-05-11,sh.000041,1737.3320,1739.6705,1730.2344,1733.7162,1735.4819,431929700,2764033404.0000,-0.101741
2020-05-12,sh.000041,1734.4310,1736.8450,1724.1816,1728.9427,1733.7162,360404100,2149975114.0000,-0.275333
2020-05-13,sh.000041,1726.1452,1735.6176,1721.1125,1734.2267,1728.9427,388915000,2251685297.0000,0.305620
2020-05-14,sh.000041,1731.6323,1731.6323,1719.8846,1721.4595,1734.2267,367910100,2078033905.0000,-0.736190
2020-05-15,sh.000041,1724.2813,1729.6963,1720.4766,1723.3290,1721.4595,330587800,1907021522.0000,0.108600
2020-05-18,sh.000041,1727.6621,1727.9238,1714.1625,1721.0901,1723.3290,396810600,2186181048.0000,-0.129917
2020-05-19,sh.000041,1725.9922,1728.7420,1719.1648,1721.2913,1721.0901,356026700,2183563701.0000,0.011690
2020-05-20,sh.000041,1721.8294,1722.3941,1713.0738,1717.1936,1721.2913,328501600,2175188497.0000,-0.238060
2020-05-21,sh.000041,1719.9704,1720.1994,1703.1918,1705.9637,1717.1936,463656500,2500671679.0000,-0.653968
2020-05-22,sh.000041,1702.0885,1702.7800,1682.5129,1688.1404,1705.9637,435395100,2770695283.0000,-1.044764
2020-05-25,sh.000041,1691.6116,1702.3645,1682.7199,1700.9265,1688.1404,320562600,2073290467.0000,0.757407
2020-05-26,sh.000041,1704.6554,1711.2111,1701.7990,1708.7364,1700.9265,367436800,2085803152.0000,0.459156
2020-05-27,sh.000041,1708.0024,1709.0318,1700.5511,1706.7517,1708.7364,320196500,1890625428.0000,-0.116150
2020-05-28,sh.000041,1709.7545,1721.1848,1706.5638,1716.3809,1706.7517,336812100,2253362838.0000,0.564183
2020-05-29,sh.000041,1716.4856,1716.6042,1699.7931,1706.7699,1716.3809,404024200,2394461329.0000,-0.559957
2020-06-01,sh.000041,1710.1523,1737.7819,1710.1523,1736.1289,1706.7699,524624000,3036245417.0000,1.720150
2020-06-02,sh.000041,1734.0231,1746.0696,1729.7706,1745.8548,1736.1289,487834100,2549588461.0000,0.560206
2020-06-03,sh.000041,1747.4030,1752.5767,1736.9885,1740.1185,1745.8548,396229500,2172756616.0000,-0.328567
2020-06-04,sh.000041,1743.7178,1743.7178,1724.0541,1725.1636,1740.1185,375873000,2210037009.0000,-0.859418
2020-06-05,sh.000041,1727.6225,1729.5645,1718.8484,1728.4380,1725.1636,301973200,1842590217.0000,0.189802
2020-06-08,sh.000041,1730.0544,1737.6548,1723.0803,1733.5458,1728.4380,346549100,2208509706.0000,0.295515
2020-06-09,sh.000041,1733.0126,1743.0416,1728.1022,1742.2896,1733.5458,413916100,2439111191.0000,0.504388
2020-06-10,sh.000041,1742.0165,1742.0165,1724.1727,1725.9900,1742.2896,321162000,1912636723.0000,-0.935528
2020-06-11,sh.000041,1724.8120,1724.8120,1708.0997,1711.7619,1725.9900,371388200,2179451003.0000,-0.824344
2020-06-12,sh.000041,1692.5412,1705.3543,1690.6717,1704.5567,1711.7619,517882000,2823784438.0000,-0.420923
2020-06-15,sh.000041,1698.5030,1703.4277,1688.3080,1688.3080,1704.5567,469105900,2609865356.0000,-0.953251
2020-06-16,sh.000041,1696.0462,1710.0315,1695.1722,1707.8676,1688.3080,333141100,1934644516.0000,1.158533
2020-06-17,sh.000041,1708.7957,1716.5691,1702.4186,1714.6289,1707.8676,356523200,2236671167.0000,0.395891
2020-06-18,sh.000041,1713.4397,1733.6260,1713.4397,1731.5709,1714.6289,493871600,2780084260.0000,0.988086
2020-06-19,sh.000041,1727.6259,1735.9944,1725.9342,1731.0082,1731.5709,428900500,2533573744.0000,-0.032497
2020-06-22,sh.000041,1731.2069,1735.2907,1725.7120,1726.0973,1731.0082,342803900,2017847615.0000,-0.283702
2020-06-23,sh.000041,1723.6523,1733.8646,1719.2665,1728.2852,1726.0973,320044100,2172805978.0000,0.126754
2020-06-24,sh.000041,1735.2101,1749.8544,1734.6644,1745.7405,1728.2852,467027000,2751400667.0000,1.009978
2020-06-29,sh.000041,1742.9907,1749.1657,1738.0259,1740.1273,1745.7405,486212500,2755079032.0000,-0.321537
2020-06-30,sh.000041,1746.3035,1754.3526,1744.8746,1747.1689,1740.1273,404115200,2506762945.0000,0.404660
2020-07-01,sh.000041,1750.6644,1764.5254,1740.0339,1763.9406,1747.1689,455756300,2682014243.0000,0.959936
2020-07-02,sh.000041,1761.4733,1786.6377,1759.9481,1784.1871,1763.9406,721605800,4017055246.0000,1.147799
2020-07-03,sh.000041,1784.6848,1801.7136,1784.6848,1798.4979,1784.1871,823636300,4204898549.0000,0.802091
2020-07-06,sh.000041,1804.5581,1873.2116,1804.5581,1866.6387,1798.4979,1406834700,7233781899.0000,3.788762
2020-07-07,sh.000041,1882.9080,1895.5337,1855.5470,1855.5470,1866.6387,1411394300,7438372601.0000,-0.594207
2020-07-08,sh.000041,1851.3737,1884.2368,1851.0638,1880.0664,1855.5470,1262752900,6536934436.0000,1.321411
2020-07-09,sh.000041,1881.4278,1902.8465,1876.0881,1900.7451,1880.0664,1352504800,7356150264.0000,1.099892
2020-07-10,sh.000041,1894.6898,1902.0613,1871.8491,1871.8491,1900.7451,1121461800,6546095079.0000,-1.520246
2020-07-13,sh.000041,1877.0945,1927.4229,1877.0945,1923.4588,1871.8491,1197069000,7511264766.0000,2.757151
2020-07-14,sh.000041,1923.7412,1930.6864,1899.5546,1920.3741,1923.4588,1160986600,7310718593.0000,-0.160373
2020-07-15,sh.000041,1924.6034,1931.5369,1897.7327,1907.5235,1920.3741,987157700,6278969783.0000,-0.669172
2020-07-16,sh.000041,1911.9371,1925.5241,1852.7862,1852.7862,1907.5235,1188807100,6491008118.0000,-2.869548
2020-07-17,sh.000041,1843.3218,1856.0150,1829.5279,1842.0882,1852.7862,801483500,4397283675.0000,-0.577401
2020-07-20,sh.000041,1850.0984,1904.2605,1848.9418,1904.2605,1842.0882,1098876800,5853794006.0000,3.375099
2020-07-21,sh.000041,1906.7818,1908.6016,1883.5381,1890.5537,1904.2605,840331000,4651046817.0000,-0.719796
2020-07-22,sh.000041,1890.0910,1904.5373,1877.8911,1884.6741,1890.5537,846221400,4865224181.0000,-0.310999
2020-07-23,sh.000041,1872.3938,1881.1420,1843.4078,1874.4847,1884.6741,905833100,4888313292.0000,-0.540645
2020-07-24,sh.000041,1868.2368,1875.8198,1815.5834,1828.8096,1874.4847,829393400,4858152099.0000,-2.436675
2020-07-27,sh.000041,1829.3044,1842.5191,1819.3816,1839.8627,1828.8096,543311900,3393738848.0000,0.604388
2020-07-28,sh.000041,1845.1552,1855.0763,1835.2265,1843.3488,1839.8627,465903800,2774927135.0000,0.189476
2020-07-29,sh.000041,1836.0728,1857.4274,1821.0636,1856.3245,1843.3488,544743800,3034726032.0000,0.703920
2020-07-30,sh.000041,1856.1532,1867.1603,1848.0835,1864.8550,1856.3245,835757000,4182977399.0000,0.459537
2020-07-31,sh.000041,1870.1653,1890.2911,1857.1913,1875.1198,1864.8550,840405600,5010274401.0000,0.550434
2020-08-03,sh.000041,1885.8959,1895.5226,1883.9862,1893.9060,1875.1198,1030733600,5838361646.0000,1.001867
2020-08-04,sh.000041,1895.2392,1900.6094,1880.7864,1893.3888,1893.9060,1295956500,6597085480.0000,-0.027309
2020-08-05,sh.000041,1887.6889,1889.2569,1869.6091,1879.4890,1893.3888,872535200,4513478943.0000,-0.734123
2020-08-06,sh.000041,1880.1800,1885.7989,1859.0024,1871.4554,1879.4890,823227000,4558604500.0000,-0.427435
2020-08-07,sh.000041,1869.7783,1869.7783,1841.1242,1854.6372,1871.4554,792059600,4328175590.0000,-0.898670
2020-08-10,sh.000041,1852.5176,1884.2650,1850.1335,1878.4717,1854.6372,795640600,4653645105.0000,1.285130
2020-08-11,sh.000041,1886.6067,1902.8776,1867.4814,1869.9040,1878.4717,942470300,5492090830.0000,-0.456099
2020-08-12,sh.000041,1864.5145,1877.9368,1848.9272,1877.5366,1869.9040,840351600,4852033108.0000,0.408181
2020-08-13,sh.000041,1880.6522,1894.9979,1875.2491,1887.4231,1877.5366,862028000,4392738888.0000,0.526568
2020-08-14,sh.000041,1877.0295,1888.8983,1869.2105,1887.1685,1887.4231,623711400,3218013388.0000,-0.013489
2020-08-17,sh.000041,1889.1858,1908.1260,1882.8796,1902.0936,1887.1685,793782900,4326961916.0000,0.790873
2020-08-18,sh.000041,1904.2142,1911.9468,1897.4346,1907.5183,1902.0936,756337000,5572119788.0000,0.285196
2020-08-19,sh.000041,1911.3022,1976.8381,1906.7337,1958.4879,1907.5183,1814697800,9963783693.0000,2.672037
2020-08-20,sh.000041,1955.9296,1975.2302,1934.4440,1941.0838,1958.4879,1780754200,9578041679.0000,-0.888650
2020-08-21,sh.000041,1943.4611,1960.7787,1931.7131,1950.9323,1941.0838,1255934800,6918751349.0000,0.507371
2020-08-24,sh.000041,1951.5050,1954.0855,1935.4169,1938.6932,1950.9323,875734900,5099677976.0000,-0.627346
2020-08-25,sh.000041,1941.9426,1942.3124,1909.7530,1913.3255,1938.6932,807016100,4840974470.0000,-1.308495
2020-08-26,sh.000041,1922.3570,1927.8184,1899.1295,1909.0403,1913.3255,802094000,4608974067.0000,-0.223966
2020-08-27,sh.000041,1910.1910,1915.1373,1893.9550,1904.1689,1909.0403,670518800,3702090933.0000,-0.255175
2020-08-28,sh.000041,1905.5548,1920.7376,1893.9206,1917.8738,1904.1689,660656500,3889847643.0000,0.719731
2020-08-31,sh.000041,1916.7917,1932.1113,1916.1765,1917.6192,1917.8738,691017400,4406153015.0000,-0.013275
2020-09-01,sh.000041,1915.7324,1935.7358,1908.4889,1935.6328,1917.6192,592735800,3703759578.0000,0.939373
2020-09-02,sh.000041,1935.6155,1935.9838,1910.3352,1926.1464,1935.6328,650049900,3745237459.0000,-0.490093
2020-09-03,sh.000041,1934.1543,1954.4040,1929.0701,1933.8890,1926.1464,772601600,4352293151.0000,0.401974
2020-09-04,sh.000041,1912.5141,1926.5779,1905.7496,1922.2114,1933.8890,568463100,3191648880.0000,-0.603840
2020-09-07,sh.000041,1922.5539,1932.6790,1904.0824,1906.3843,1922.2114,625862800,3648813168.0000,-0.823380
2020-09-08,sh.000041,1910.3207,1938.0292,1909.0612,1935.5989,1906.3843,719729100,3654552199.0000,1.532461
2020-09-09,sh.000041,1922.9841,1947.2360,1918.2502,1925.0253,1935.5989,1000545800,4628788107.0000,-0.546270
2020-09-10,sh.000041,1931.7895,1933.1289,1900.9761,1904.9535,1925.0253,777065600,3783467299.0000,-1.042677
2020-09-11,sh.000041,1899.6746,1919.2582,1897.6313,1916.7065,1904.9535,610725300,3256087121.0000,0.616970
2020-09-14,sh.000041,1920.2252,1937.1804,1918.6075,1934.6132,1916.7065,645237400,3728329337.0000,0.934243
2020-09-15,sh.000041,1937.7960,1937.7960,1917.8116,1925.2869,1934.6132,434769900,2580369174.0000,-0.482076
2020-09-16,sh.000041,1924.8048,1934.2882,1913.3994,1927.4107,1925.2869,527169400,2748273380.0000,0.110311
2020-09-17,sh.000041,1923.6746,1926.7979,1910.2227,1915.7047,1927.4107,478503400,2447200382.0000,-0.607343
2020-09-18,sh.000041,1922.3931,1940.8375,1918.5096,1939.6153,1915.7047,526305600,2921532342.0000,1.248136
2020-09-21,sh.000041,1940.8737,1942.8178,1918.4626,1920.5429,1939.6153,431702500,2599725267.0000,-0.983308
2020-09-22,sh.000041,1913.2632,1918.4261,1894.5677,1897.2650,1920.5429,374966800,2358200739.0000,-1.212048
2020-09-23,sh.000041,1905.1131,1906.0708,1892.5366,1894.5554,1897.2650,320528100,2118618193.0000,-0.142816
2020-09-24,sh.000041,1887.7535,1887.7535,1855.8671,1858.4781,1894.5554,487092800,3317460779.0000,-1.904262
2020-09-25,sh.000041,1862.3375,1863.9847,1839.6678,1846.2500,1858.4781,397215800,3096308154.0000,-0.657963
2020-09-28,sh.000041,1849.1679,1859.2961,1843.8006,1848.7614,1846.2500,325256200,2486677825.0000,0.136027
2020-09-29,sh.000041,1853.5376,1860.5959,1846.8712,1849.7860,1848.7614,402693900,2616924153.0000,0.055421
2020-09-30,sh.000041,1851.1274,1854.8257,1830.5375,1842.6899,1849.7860,430565000,2430636966.0000,-0.383617
2020-10-09,sh.000041,1860.2372,1876.6719,1857.1503,1865.1617,1842.6899,621243400,3641603701.0000,1.219511
2020-10-12,sh.000041,1868.4054,1896.0660,1865.6078,1892.9200,1865.1617,754335500,4751491719.0000,1.488252
2020-10-13,sh.000041,1893.7703,1894.6840,1878.1476,1890.6293,1892.9200,499551500,3073229486.0000,-0.121014
2020-10-14,sh.000041,1890.0280,1890.4000,1879.4189,1885.1098,1890.6293,689125200,4041723183.0000,-0.291940
2020-10-15,sh.000041,1885.6556,1886.8437,1870.3325,1879.4620,1885.1098,523306900,3370010530.0000,-0.299601
2020-10-16,sh.000041,1880.6756,1895.7117,1879.7093,1889.2975,1879.4620,597953400,4231674209.0000,0.523315
2020-10-19,sh.000041,1890.8518,1896.6864,1864.8062,1867.4811,1889.2975,560942500,3631423803.0000,-1.154736
2020-10-20,sh.000041,1863.3694,1879.3003,1862.0017,1878.3227,1867.4811,440557600,2910803298.0000,0.580547
2020-10-21,sh.000041,1876.3660,1877.5701,1857.5020,1866.9046,1878.3227,425016800,2737563481.0000,-0.607888
2020-10-22,sh.000041,1862.0443,1862.4459,1851.0698,1858.2685,1866.9046,354735800,2324707225.0000,-0.462589
2020-10-23,sh.000041,1857.4797,1863.7442,1841.1383,1842.5446,1858.2685,348731300,2129430500.0000,-0.846159
2020-10-26,sh.000041,1841.5030,1850.3671,1832.4991,1849.9202,1842.5446,332559500,2028860933.0000,0.400294
2020-10-27,sh.000041,1844.0598,1846.2789,1834.0003,1840.4894,1849.9202,347167800,2145268514.0000,-0.509795
2020-10-28,sh.000041,1844.2392,1847.2247,1831.2219,1842.1775,1840.4894,395800500,2539418096.0000,0.091720
2020-10-29,sh.000041,1831.3099,1844.8692,1827.8749,1836.5064,1842.1775,472579900,2717091634.0000,-0.307848
2020-10-30,sh.000041,1837.8668,1843.3022,1814.9709,1815.6895,1836.5064,511992900,3311629416.0000,-1.133505
2020-11-02,sh.000041,1819.1257,1837.3695,1818.7599,1835.7067,1815.6895,578688100,3956506713.0000,1.102457
2020-11-03,sh.000041,1843.2038,1863.9433,1837.6390,1857.5372,1835.7067,502692000,3126279389.0000,1.189215
2020-11-04,sh.000041,1855.2316,1857.5700,1835.7341,1847.8423,1857.5372,389453300,2437753831.0000,-0.521922
2020-11-05,sh.000041,1855.5848,1871.9819,1854.9213,1870.4298,1847.8423,467127000,2936539224.0000,1.222372
2020-11-06,sh.000041,1869.9239,1880.6890,1865.0642,1879.4970,1870.4298,496064000,3039130394.0000,0.484766
2020-11-09,sh.000041,1881.7377,1900.4361,1881.7377,1893.1511,1879.4970,656943800,3789262978.0000,0.726476
2020-11-10,sh.000041,1897.2496,1903.5103,1877.1805,1884.4657,1893.1511,586193100,3616840791.0000,-0.458780
2020-11-11,sh.000041,1883.1324,1907.2966,1880.2088,1899.0736,1884.4657,541330200,3605305526.0000,0.775175
2020-11-12,sh.000041,1897.1135,1900.6443,1880.6493,1884.4135,1899.0736,421028500,2761651164.0000,-0.771961
2020-11-13,sh.000041,1882.8680,1882.8680,1858.3110,1866.2178,1884.4135,413986800,2475414027.0000,-0.965590
2020-11-16,sh.000041,1870.1917,1888.5101,1867.4995,1888.5101,1866.2178,585612700,3345347314.0000,1.194518
2020-11-17,sh.000041,1887.6189,1889.9184,1875.2021,1881.1420,1888.5101,559041800,3407271617.0000,-0.390154
2020-11-18,sh.000041,1881.5919,1891.2853,1876.0111,1883.4024,1881.1420,507356300,3020097154.0000,0.120161
2020-11-19,sh.000041,1884.2540,1886.2475,1876.2565,1881.3917,1883.4024,409424500,2413680824.0000,-0.106759
2020-11-20,sh.000041,1881.2193,1889.9047,1875.5695,1889.6691,1881.3917,418152400,2600187895.0000,0.439962
2020-11-23,sh.000041,1890.0767,1910.5859,1884.4732,1904.2409,1889.6691,639974500,3714450699.0000,0.771130
2020-11-24,sh.000041,1902.5698,1903.8202,1890.1554,1893.5873,1904.2409,455843700,2662252763.0000,-0.559467
2020-11-25,sh.000041,1898.7132,1911.2109,1886.0671,1886.5438,1893.5873,658758000,3645867867.0000,-0.371966
2020-11-26,sh.000041,1887.5831,1927.3785,1884.7204,1926.9477,1886.5438,972797500,4944480514.0000,2.141689
2020-11-27,sh.000041,1925.0725,1930.3110,1907.0408,1925.3920,1926.9477,711726000,3678951793.0000,-0.080734
2020-11-30,sh.000041,1924.5176,1946.4498,1912.9952,1913.0241,1925.3920,848380400,4624498439.0000,-0.642358
2020-12-01,sh.000041,1912.3905,1921.5542,1900.1952,1916.8288,1913.0241,624487100,3442336720.0000,0.198884
2020-12-02,sh.000041,1920.9404,1921.1547,1905.4757,1908.4250,1916.8288,571564900,3055571175.0000,-0.438422
2020-12-03,sh.000041,1909.8876,1910.5543,1898.9602,1906.2627,1908.4250,580949000,3341331103.0000,-0.113303
2020-12-04,sh.000041,1904.9640,1904.9640,1889.0123,1897.1909,1906.2627,463942700,2789030964.0000,-0.475895
2020-12-07,sh.000041,1896.3866,1896.3866,1873.9088,1875.4004,1897.1909,534951600,2962469113.0000,-1.148567
2020-12-08,sh.000041,1874.1420,1876.9006,1868.9732,1871.4478,1875.4004,385007000,2121814591.0000,-0.210760
2020-12-09,sh.000041,1871.9035,1877.2319,1851.4426,1851.6047,1871.4478,529203400,3219614241.0000,-1.060307
2020-12-10,sh.000041,1851.3686,1851.5131,1837.4578,1839.2063,1851.6047,504955000,2845768157.0000,-0.669603
2020-12-11,sh.000041,1839.7686,1840.5100,1801.8254,1816.9639,1839.2063,775039000,4094426254.0000,-1.209348
2020-12-14,sh.000041,1815.8769,1817.6570,1807.5701,1814.1632,1816.9639,544747100,3253809299.0000,-0.154142
2020-12-15,sh.000041,1812.7236,1814.2046,1797.8437,1809.1494,1814.1632,461488500,2887443592.0000,-0.276370
2020-12-16,sh.000041,1810.9495,1815.7747,1805.9296,1808.9908,1809.1494,439700000,2784757054.0000,-0.008767
2020-12-17,sh.000041,1807.1931,1832.7135,1803.8946,1831.9129,1808.9908,590335200,3516216447.0000,1.267121
2020-12-18,sh.000041,1840.1602,1868.6660,1839.6759,1852.2103,1831.9129,877526600,5408870193.0000,1.107989
2020-12-21,sh.000041,1851.8949,1861.6065,1843.5911,1848.3353,1852.2103,757328000,4958677751.0000,-0.209210
2020-12-22,sh.000041,1847.7149,1847.7149,1808.9139,1812.7722,1848.3353,823942900,4953093778.0000,-1.924061
2020-12-23,sh.000041,1812.4203,1842.6462,1812.1280,1841.9438,1812.7722,1150255500,6335807477.0000,1.609226
2020-12-24,sh.000041,1843.3861,1844.6186,1825.9548,1831.4987,1841.9438,1080029600,6000899002.0000,-0.567069
2020-12-25,sh.000041,1827.1092,1900.1782,1824.9721,1882.4473,1831.4987,1629274400,9032742577.0000,2.781798
2020-12-28,sh.000041,1894.7294,1904.6158,1866.0502,1881.9721,1882.4473,1613774500,9268798911.0000,-0.025244
2020-12-29,sh.000041,1878.9649,1879.2624,1836.9278,1838.5498,1881.9721,1159407100,6504196948.0000,-2.307277
2020-12-30,sh.000041,1835.0741,1854.6014,1834.3348,1840.4871,1838.5498,987336500,5634519660.0000,0.105371
2020-12-31,sh.000041,1841.2903,1851.8561,1837.0429,1845.7249,1840.4871,1106556200,6300337748.0000,0.284588
2020-01-02,sh.000104,1012.9360,1022.4480,1012.4690,1018.4340,1005.3140,321622896,1705234528.0000,1.305065
2020-01-03,sh.000104,1019.4500,1031.3530,1014.3160,1027.9360,1018.4340,396684000,1695504816.0000,0.933001
2020-01-06,sh.000104,1036.1760,1053.7800,1036.1760,1049.3120,1027.9360,572171104,2551986528.0000,2.079507
2020-01-07,sh.000104,1042.6480,1055.0820,1040.2720,1049.9920,1049.3120,465914304,2394371456.0000,0.064804
2020-01-08,sh.000104,1060.9260,1065.0020,1037.3110,1042.9140,1049.9920,477638400,2254291632.0000,-0.674100
2020-01-09,sh.000104,1030.3760,1039.1820,1027.0490,1034.4470,1042.9140,371771008,1682593008.0000,-0.811860
2020-01-10,sh.000104,1033.8990,1036.1140,1023.0940,1026.0320,1034.4470,240307400,1135043248.0000,-0.813478
2020-01-13,sh.000104,1020.2980,1030.8040,1018.0130,1030.8040,1026.0320,208177200,1038297376.0000,0.465093
2020-01-14,sh.000104,1029.1140,1040.0650,1028.9520,1032.1160,1030.8040,243162800,1196049568.0000,0.127279
2020-01-15,sh.000104,1032.9310,1032.9310,1019.8800,1023.2770,1032.1160,181201500,897628016.0000,-0.856396
2020-01-16,sh.000104,1022.9690,1028.4320,1016.7720,1017.8890,1023.2770,160454700,830304416.0000,-0.526544
2020-01-17,sh.000104,1020.1890,1024.6420,1015.3970,1018.5970,1017.8890,131061300,637847808.0000,0.069556
2020-01-20,sh.000104,1020.6810,1020.6810,1012.4030,1017.2830,1018.5970,149268300,722786496.0000,-0.129001
2020-01-21,sh.000104,1012.6950,1012.6950,995.3250,998.2530,1017.2830,246105600,1117249808.0000,-1.870669
2020-01-22,sh.000104,995.2570,1000.7280,978.8160,999.1230,998.2530,201341100,941780352.0000,0.087152
2020-01-23,sh.000104,992.9040,992.9040,957.1990,960.7200,999.1230,274247296,1229040032.0000,-3.843671
2020-02-03,sh.000104,865.0710,873.0460,865.0040,865.0040,960.7200,252217300,1036838720.0000,-9.962944
2020-02-04,sh.000104,825.1370,868.1670,825.1370,861.9700,865.0040,400878000,1595832928.0000,-0.350750
2020-02-05,sh.000104,863.8650,883.6670,861.5260,868.1480,861.9700,302459696,1215518080.0000,0.716730
2020-02-06,sh.000104,874.2750,884.4120,868.8040,883.0720,868.1480,282114496,1168608368.0000,1.719062
2020-02-07,sh.000104,880.3830,880.3830,868.3550,877.9730,883.0720,254220200,1019359664.0000,-0.577416
2020-02-10,sh.000104,872.2500,894.2550,870.7880,893.5150,877.9730,279338896,1195064832.0000,1.770214
2020-02-11,sh.000104,892.9730,907.2280,888.5330,896.8280,893.5150,273646208,1219308272.0000,0.370783
